Id,Score
8351,41
8435,13
17870,10
18132,33
27242,126
4080,84
4149,55
14402,25
23578,46
29346,8
10808,30
20263,39
20376,52
30505,58
2155,40
2509,95
2702,17
12492,50
22115,58
22245,11
22401,29
32586,19
27407,12
27472,21
27474,8
27532,20
27562,2
27568,12
27695,49
27835,14
27857,54
27998,21
28171,62
28241,12
16491,15
26652,41
26663,56
26809,37
26897,35
26971,115
34125,115
19035,26
28756,20
34728,15
34735,5
24723,12
24891,67
24901,195
32175,33
32343,44
32376,28
28817,7
28982,110
29004,9
29244,5
29292,39
35224,13
34312,111
34401,74
34509,37
17140,19
26076,3
26173,13
26369,41
35991,58
21454,60
21877,13
31497,65
31693,204
31935,5
32001,27
37015,38
29496,14
29645,11
29689,25
39365,41
39533,22
39651,80
34784,161
40999,3
41162,9
31077,7
31127,36
31326,16
31340,70
31462,16
39112,60
39276,30
35240,38
35315,7
42017,25
42150,51
42182,29
27570,15
27578,110
37644,34
37649,59
37650,16
37805,13
44089,8
34512,51
41469,22
41547,25
41733,21
41752,30
25282,24
25331,38
33720,85
33901,44
33969,159
42934,81
30651,18
36585,10
36656,16
36906,38
43589,31
43598,110
43743,94
28243,8
37956,17
44721,9
44777,31
29869,16
39946,52
40022,70
40112,6
40264,66
46214,74
22907,31
33449,20
33459,7
33485,20
40541,16
40816,18
47376,18
47427,93
25458,137
25746,51
25765,71
35727,41
43116,30
43344,31
48126,11
48203,14
48550,19
32640,57
45122,33
45264,29
48633,21
48805,19
48872,45
49137,15
49158,6
32494,61
32541,30
49755,94
49972,37
36079,8
36274,41
51148,22
51185,127
51233,39
51363,48
51572,58
51582,20
37029,6
37073,71
52927,13
52950,46
52964,21
52984,25
53026,43
41198,22
41304,5
53232,22
53491,8
53670,3
42254,25
42308,96
42333,12
53728,48
54059,30
54142,106
41781,16
54926,19
54929,292
54998,150
55042,25
55054,23
55386,13
46219,23
46220,18
46231,17
46376,28
46496,58
43890,44
55510,41
55633,62
56149,39
56227,30
44980,70
56443,14
56547,71
56591,5
45779,27
45813,24
57383,145
57615,80
57625,13
47487,51
47533,2
58340,41
58482,22
55391,9
58825,39
59083,70
59166,35
59294,156
52315,7
59422,49
59451,27
59515,19
59635,36
58540,5
58584,19
59880,76
60030,9
60109,52
53102,89
53161,26
61341,26
61400,97
61437,41
62044,44
62110,25
49263,39
49269,16
49500,24
63546,9
44532,13
61605,59
61872,67
61995,7
63090,106
64639,23
51021,107
62504,10
62512,7
62539,64
62892,2
65135,22
65173,6
56923,18
57350,23
64117,24
64420,82
65683,38
66363,18
50106,21
50312,7
50371,48
50398,27
69262,48
60740,10
67275,14
67581,27
69738,17
54539,11
70303,51
70453,9
70455,20
70529,85
70602,67
57652,18
57689,20
57747,25
66964,19
67045,15
68527,65
71932,7
54230,19
68651,45
68677,19
71659,20
72696,81
72961,9
56249,16
67859,16
70842,6
71030,29
71151,7
72264,26
73484,2
62188,160
62201,53
62276,23
57918,27
73651,2
73748,3
73947,193
74126,2
75691,6
65452,14
65512,100
65515,30
62353,121
75180,93
75489,13
76254,15
76760,31
66385,47
66606,63
74902,18
75134,14
77531,0
77639,124
77659,17
60649,48
60650,8
78924,7
79121,6
80388,12
51690,5
74326,80
78493,77
78548,93
78703,37
78716,98
78184,15
79445,38
79490,25
79498,9
79669,20
79677,30
64653,10
64825,1
64833,10
80091,37
80186,16
80787,30
81022,6
81150,23
60221,65
82365,5
82437,86
82645,21
82838,12
83531,22
70109,6
70169,23
81278,24
81597,96
83190,36
83471,5
75701,22
75705,7
75891,57
75924,31
75943,25
76047,41
76223,12
63671,47
63805,146
63950,54
85155,5
85487,12
85513,22
85532,6
87317,8
87372,64
72104,35
72121,22
81896,9
82319,20
84799,54
85034,11
85036,13
78799,42
84340,58
84341,20
84378,25
88904,15
73515,42
86413,35
86685,19
90075,20
76809,65
86901,17
87030,21
87137,26
87222,14
90579,1
90595,5
73109,6
87795,32
88269,9
91576,16
91628,1
72541,44
88476,21
88490,21
88691,11
88717,21
88800,7
92328,9
85046,10
85065,29
85091,3
89650,108
93692,54
81194,13
91038,11
91071,75
91110,27
91179,39
91269,14
91275,30
91367,11
88942,81
89181,15
93091,160
93147,17
94226,11
94227,77
77726,43
77744,11
95988,30
96153,6
79764,15
96486,40
96597,22
96732,43
85880,86
85928,5
86083,36
86105,53
69352,25
69591,10
94792,72
97312,47
97381,51
98124,64
98127,25
98153,36
80427,0
80609,18
80655,2
97663,46
97948,36
99350,15
83741,31
83777,48
83918,13
83967,8
83991,5
84088,19
87380,26
87513,43
100104,1
100196,46
100298,86
102064,11
100388,23
100420,182
100444,59
100631,32
100829,11
99353,26
99866,175
104184,74
104323,12
104339,14
85569,58
85649,28
101128,38
101427,6
104520,14
104603,24
104918,46
98220,44
98268,26
106725,38
106880,45
106907,80
106912,7
106963,60
102457,23
105075,40
105551,10
110378,39
110451,8
90121,16
90202,23
90272,16
90401,3
90462,10
101532,42
106222,162
106546,44
111071,12
91899,28
91984,88
92035,5
107165,261
111407,12
111436,29
111478,174
111529,43
111578,25
92427,10
107674,27
107828,14
111927,76
112085,31
104453,89
104485,17
108822,39
108832,19
108971,45
113780,129
104983,57
105007,141
109399,62
109553,26
113395,37
103630,19
105653,5
105834,91
109781,72
110032,56
110175,20
114728,5
47786,97
48006,56
108396,21
108518,27
113063,28
113241,17
115210,38
115459,24
115526,9
115548,63
115658,12
113543,22
113640,21
113702,4
113755,17
117665,20
117690,46
114851,12
114874,28
118528,63
113860,9
113866,46
114029,14
114068,11
118096,19
118144,15
118341,29
118370,105
111155,37
115835,22
116054,27
120228,27
116139,39
120646,10
120648,50
120889,29
124745,10
121392,30
121656,3
121757,43
125272,68
123817,34
123838,6
123994,14
124210,86
122239,6
122313,36
126751,26
119060,4
119107,27
119197,29
119312,80
123378,56
123558,31
123657,28
127328,16
125333,48
125400,17
125580,80
128445,27
117262,66
117337,99
117422,16
117429,11
122463,30
122670,46
122853,48
127692,43
114398,4
124392,2
124411,41
124742,7
129144,20
118547,11
118813,18
123007,1
123052,9
123078,51
126192,35
130526,11
130763,46
124764,72
124886,17
125171,20
125177,26
129560,21
129607,42
129861,16
112625,44
120926,77
121066,5
129921,17
129989,19
130166,1
130273,5
128573,94
128580,20
132590,25
132620,19
132685,89
124239,26
124240,22
127884,4
127936,27
132092,74
136474,53
136615,6
129178,117
133610,12
133626,121
133691,7
133879,67
134029,14
137868,130
138040,15
130322,24
136178,177
136300,15
138819,15
138839,19
134575,9
134626,51
138331,84
138412,3
132719,7
132955,33
137114,9
140303,10
135835,72
135892,36
139843,19
139867,39
139884,23
139889,18
139972,7
140002,5
140049,33
140111,19
127761,3
133204,35
133357,32
133436,13
137398,7
141136,14
141203,152
95631,126
95683,12
95868,24
142764,8
142826,31
135057,26
135302,28
139670,6
144113,6
144118,4
138576,12
143552,88
143712,25
143750,15
143756,32
134158,11
134235,85
134494,49
141315,13
141348,50
145856,72
140406,27
140490,71
140537,14
140550,17
140627,10
145131,182
138096,6
138099,33
142391,74
142548,15
147362,17
136734,12
136771,27
136836,27
141912,45
142016,30
146850,150
146986,56
141232,85
141262,13
146504,2
146543,61
146659,12
90755,4
144661,84
144669,35
144783,45
144873,111
150095,80
138884,85
138979,9
143123,5
143429,21
148838,10
148988,34
140175,5
145440,8
145484,36
145573,13
150513,4
150543,92
145904,12
146354,14
146358,29
151079,38
147207,86
152016,45
152019,68
152028,40
152248,29
152313,70
151268,13
151338,34
151407,37
143872,7
148441,41
148478,27
148570,67
154089,14
154112,17
96952,31
151660,24
151682,28
151804,27
151850,41
155054,12
155243,83
94305,51
94488,120
94634,1
94696,20
154533,36
154707,27
154119,24
154314,114
154372,72
154427,3
157770,13
149191,14
149318,30
149321,33
149379,9
149421,21
149600,32
157114,25
147558,2
152887,39
153048,29
153087,20
153220,40
158665,14
158804,10
149763,24
149848,28
155449,47
155504,5
155507,100
160175,5
160495,11
150404,12
160666,15
160904,19
149033,41
149130,12
153706,20
153712,38
153861,22
153928,30
159889,22
156116,9
156230,40
156243,55
161960,16
150544,51
150575,26
150762,6
150825,33
156331,19
156500,11
156696,35
162331,34
151418,11
157424,14
157429,60
157600,28
163407,13
163420,2
158172,27
163809,26
163998,47
164137,28
164168,50
152483,39
152729,14
152770,8
158241,31
158457,47
165170,123
165253,10
148004,12
148059,15
153507,16
159526,33
166712,88
166802,36
166897,9
98687,19
98734,56
98895,1
99164,31
160534,10
165720,43
172133,31
172223,18
172262,55
172279,61
155250,47
155314,23
161200,19
161315,39
173159,78
159924,15
167602,46
167635,13
167657,17
167852,11
175036,5
162032,16
168659,5
174560,113
174600,27
174748,6
174143,30
174403,29
174430,44
164194,121
169817,53
169904,26
170004,54
170097,16
176992,12
154718,31
154762,18
161462,21
161698,29
168171,17
175726,13
175785,25
162376,21
169713,63
169799,8
176476,28
176572,26
176850,15
177118,42
177146,30
177161,23
177240,5
164896,74
177945,4
177970,10
91384,114
171326,34
171435,36
171565,51
178899,14
166299,11
172658,125
172798,120
173005,3
179849,9
165446,19
165451,74
165637,17
173652,24
173786,10
181158,5
181189,9
173212,11
173295,7
173504,36
180746,60
180858,80
180947,22
181095,11
175836,12
183499,33
183638,22
183686,19
163535,15
184431,34
177271,25
177287,16
184814,27
184823,7
184865,3
184878,10
184002,92
184060,24
184096,1
184099,6
184147,61
178342,44
178572,43
178578,7
185349,61
185474,16
185510,58
162897,18
163009,24
163079,11
175994,11
176284,21
182287,110
182408,36
182492,34
96264,1
96326,3
96360,9
96448,22
186756,22
186857,45
172486,30
180647,24
187713,18
187736,47
187768,24
184476,27
184643,29
184782,25
192920,9
193020,33
186244,160
186405,4
186475,38
186477,31
192527,45
192584,16
178128,71
185693,19
185698,3
185966,45
185972,24
191923,21
186867,15
186895,48
186916,24
193838,65
193916,28
193919,54
194101,32
179938,10
179955,36
187146,16
194520,31
194574,6
181597,17
190257,31
190295,87
190431,130
190561,12
196980,28
181341,23
187915,7
187936,13
194999,108
174446,5
174531,24
183114,43
183315,25
183353,40
183446,11
189370,28
189621,18
196520,31
190759,36
190775,32
197302,19
197407,2
175074,200
175240,17
188942,27
189043,55
195534,56
195802,8
195835,114
191997,16
192111,14
192206,55
192373,16
198196,18
193119,41
199403,9
199428,9
199468,35
196567,8
196668,18
196824,2
196840,7
185573,81
191159,3
191206,10
191342,50
191359,31
198849,4
185254,25
185262,36
193474,21
193499,21
193794,12
199889,14
200106,2
200151,6
195114,7
195149,91
201705,81
201887,30
188545,21
188636,6
188688,89
196027,49
202459,27
202470,18
202502,11
202547,23
189751,35
189903,73
190145,24
197792,3
205244,5
198892,14
205631,7
205644,45
201988,8
202067,3
202299,17
202302,64
209229,5
197444,35
203807,2
203854,25
203890,15
211355,56
211378,72
198295,20
198365,34
204202,12
204461,23
204505,203
212965,27
207309,13
207541,4
207646,1
207693,3
214086,16
194150,4
194165,19
201235,4
207000,71
207234,21
214426,13
214583,31
200337,24
200348,22
200499,52
200617,26
207981,23
208120,4
215236,19
192736,57
208186,2
208442,16
214764,14
214886,23
198974,10
206400,16
213657,8
213702,14
213801,4
215248,9
215252,44
215383,5
209257,30
209281,38
216037,111
216049,55
216212,91
202586,20
202623,22
202817,28
202859,8
210835,155
211041,38
216819,102
217111,27
211501,12
211535,8
218025,247
218053,20
218060,58
218065,41
197111,36
202962,10
203161,6
210249,14
216664,23
204614,33
204644,30
204695,10
210629,23
217655,50
217827,20
199527,100
199774,10
212534,21
212577,13
212896,49
212900,99
219716,51
211616,12
211703,11
211895,35
211971,21
218556,7
218699,42
205660,52
205666,28
212429,9
219594,61
222214,66
222230,6
222413,36
208777,12
208959,13
209011,21
209043,14
215820,35
215854,26
222601,64
218733,23
218744,80
218786,35
218808,46
225447,57
225471,40
225598,108
225654,16
220374,47
220387,6
220392,6
220445,13
227215,36
227293,1
227575,21
219804,53
220021,22
226683,24
221514,13
228102,3
228225,74
228247,29
228319,9
221079,9
227928,16
223748,8
223750,24
223771,13
229446,18
229633,23
229726,7
222658,42
222827,101
222988,5
230348,52
217852,13
217951,14
217961,68
224714,53
224830,6
231760,126
223038,22
223238,2
223317,23
223393,29
231126,4
203377,82
203469,24
209555,14
209603,11
217187,9
217353,13
224155,69
231529,2
225878,17
226002,47
226216,8
233073,2
233127,62
233171,131
226699,9
226704,1
234289,18
234365,67
214124,26
220845,15
226859,9
226986,22
227005,10
227037,15
227083,4
234622,14
234683,95
218156,47
218284,15
230081,35
230270,37
237091,8
236624,10
236838,63
236936,49
236972,38
231128,24
231175,45
237977,4
213002,2
225089,32
232575,20
232651,24
232683,12
232866,1
232884,131
238784,7
230592,17
237432,47
237804,114
225741,15
225828,30
232274,20
232486,43
232524,5
239275,24
233673,103
233719,24
233850,38
241088,50
241134,325
235386,31
235435,10
240713,7
240836,21
233455,21
233467,33
241512,29
241645,10
221830,15
222093,33
229012,25
229142,38
229168,21
229357,17
243388,43
237124,29
237289,40
237302,15
237370,46
244087,4
234439,9
240182,40
240258,14
240353,25
240455,36
240470,7
246520,14
231912,74
232078,12
239951,17
240058,17
247317,1
239280,33
239645,28
246961,49
246998,13
241152,6
241405,44
248989,107
228377,11
228441,31
234963,120
242376,57
242424,10
248603,74
248821,80
248830,70
241715,5
241725,4
241727,12
241964,11
241967,8
249671,11
222456,18
222472,5
222531,13
228532,94
228680,1
228833,8
250238,74
238920,35
245465,13
245509,23
245607,90
245727,11
252252,12
252355,44
234797,10
242609,24
247724,11
247818,26
254669,89
254673,10
249703,36
249721,15
256405,38
256417,41
249062,25
249188,6
249200,20
255216,8
255370,14
255517,64
255534,12
249847,68
249926,13
250127,26
256148,9
244860,20
251482,13
251485,34
251694,34
251791,23
257712,17
257730,31
257768,15
238196,3
245180,18
258211,3
238451,11
238620,17
238654,5
245878,73
246225,43
246306,9
260270,8
247455,9
259024,2
259141,30
259320,9
259343,20
259386,8
247234,22
252766,52
252882,17
252924,12
259968,7
260008,49
260062,16
260125,11
246723,13
254066,12
254076,15
254149,59
254291,6
254345,17
260658,21
260745,6
240996,36
248263,27
248320,20
248569,16
248589,52
261290,36
261311,14
261419,33
243583,5
243712,50
250818,9
256978,51
263551,67
256234,8
256349,57
256365,26
263296,10
262853,63
262887,6
262924,14
263010,41
263013,20
258292,4
264937,6
265096,10
265374,28
265449,2
250271,41
250404,20
250553,9
257333,50
257353,15
264154,45
264277,22
264323,21
244226,24
251181,19
251193,17
251248,17
251346,40
266255,22
266370,34
266373,40
266431,11
255569,25
261920,38
267843,88
267862,171
268013,15
252459,88
252489,72
252626,2
259471,3
266903,24
261422,37
267603,6
267615,29
267674,56
267693,52
267721,23
256556,15
262431,25
262439,25
262534,14
268772,3
268865,40
268902,3
269050,11
263336,12
263376,6
269979,9
269988,21
270074,0
270080,20
270177,2
270309,30
260398,8
260523,34
260540,37
260626,81
267399,92
273964,7
261045,12
268574,18
268625,21
268629,19
275120,15
261557,84
261663,87
269326,16
269352,14
269494,20
275442,4
275768,42
275836,29
